,name,enc0,enc1,enc2,enc3,enc4,enc5,enc6,enc7,enc8,enc9,enc10,enc11,enc12,enc13,enc14,enc15,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,act18,act19,act20,act21,act22,act23,act24,act25,act26,act27,act28,act29,act30,act31,act32,act33,act34,act35,act36,act37,act38,act39,act40,act41,act42,act43,act44,act45,act46,act47,act48,act49,act50,act51,act52,act53,act54,act55,act56,act57,act58,act59,act60,act61,act62,act63,act64,act65,act66,act67,act68,act69,act70,act71,act72,act73,act74,act75
160,MARKUS.GRANLUND,113.09522247314453,432.88311767578125,51.89396667480469,123.084716796875,142.56207275390625,68.97543334960938,0.0,753.1483764648438,79.02418518066406,91.77954864501953,0.0,0.0,91.35269165039062,0.0,72.30323028564453,0.0,49.09917449951172,46.64445114135742,50.01579284667969,46.202735900878906,49.92182922363281,0.5282909274101257,2.8960375785827637,24.11919403076172,30.144973754882812,40.48531723022461,38.22711944580078,49.24517059326172,50.6906623840332,2.1471214294433594,6.942410469055176,-1.2734661102294922,1.5394481420516968,-4.174610614776611,-5.665859222412109,0.5480015873908997,91.86139678955078,20.505834579467773,64.49434661865234,842.2982177734375,-0.6664892435073853,-1.0243494510650635,1.1137912273406982,-3.329425811767578,2.083064317703247,-1.7068384885787964,-0.4413902461528778,-3.8599627017974854,-4.664959907531738,0.3833487033843994,2.2083098888397217,2.4098429679870605,-2.0252461433410645,0.08834748715162277,-3.290127754211426,15.24311351776123,12.956385612487793,9.29415225982666,33.16270065307617,111.96775817871094,155.76797485351562,200.54971313476562,13.24458122253418,6.076659679412842,14.123133659362793,4.995343208312988,25.203332901000977,30.62921142578125,28.613142013549805,51.643577575683594,69.1651382446289,12.603665351867676,12.284906387329102,3.398872137069702,-3.431450843811035,5.033935546875,135.19866943359375,201.10818481445312,-54.1346549987793,12.434383392333984,27.948776245117188,14.764460563659668,13.819658279418945,11.484694480895996,54.382232666015625,29.39669418334961,32.50788497924805,30.380712509155273,67.1058120727539,69.77090454101562,50.51911163330078,-0.9029989838600159,44.42,47.89,48.75,48.22,48.36,1.58,1.97,27.74,30.18,38.93,40.92,51.79,55.63,2.05,2.19,-0.4,-2.44,-1.99,-3.83,-0.14,93.46,25.0,77.0,822.5,0.17,1.99,2.93,3.26,0.3,-0.56,-0.73,-0.16,-2.15,-0.42,-3.35,-0.78,-4.03,-0.04,-0.34,12.0,6.0,4.0,22.0,123.0,161.0,198.0,13.58,9.76,7.45,8.43,24.0,9.0,32.0,46.0,49.0,11.0,10.0,0.0,0.0,-1.0,149.0,199.0,-50.0,10.68,22.21,11.05,18.48,11.14,59.32,25.2,39.68,35.12,91.0,91.0,50.0,1.0
161,MARTIN.HANZAL,13.848516464233398,81.91029357910156,71.64985656738281,9.49521255493164,49.85661697387695,50.006351470947266,0.0,225.74913024902344,257.42926025390625,0.0,0.0,0.0,13.425118446350098,0.0,53.8409309387207,0.0,44.56389236450195,46.13319396972656,48.75558853149414,48.94096374511719,47.529762268066406,2.1522107124328613,-0.7011894583702087,26.145919799804688,29.491579055786133,35.72861099243164,43.38420486450195,51.67822265625,54.79547882080078,1.3931288719177246,2.3280856609344482,-0.6037502884864807,-4.57968807220459,-2.743272066116333,-4.930764675140381,3.316912889480591,90.87995147705078,25.376232147216797,10.38099193572998,67.77067565917969,0.5400142669677734,-2.8180224895477295,-4.004067420959473,-4.307521343231201,-2.0374536514282227,-2.8246102333068848,2.183446168899536,-1.4331518411636353,2.6092636585235596,-1.5272630453109741,1.5971225500106812,-4.866415500640869,-0.928455650806427,-1.710537075996399,0.12203996628522873,0.7402312755584717,1.052295446395874,1.2606397867202759,4.469318866729736,12.89206600189209,20.539203643798828,19.186735153198242,2.437903642654419,7.6561808586120605,4.305495738983154,4.964838981628418,-0.9952722787857056,-2.244570255279541,3.6761510372161865,14.884835243225098,7.644848346710205,-1.324946403503418,0.047381166368722916,2.840690851211548,3.4772377014160156,0.49081507325172424,47.47458267211914,36.46395492553711,9.908546447753906,11.263649940490723,18.067564010620117,13.559334754943848,16.95896339416504,9.504745483398438,63.10348892211914,31.62432861328125,36.44571304321289,32.45631408691406,7.201531887054443,7.419525146484375,53.42332077026367,2.5865933895111084,33.16,43.26,42.03,41.54,34.94,1.8,3.64,30.18,39.59,40.42,55.75,51.22,72.1,2.03,3.78,-1.83,-9.41,-15.33,-20.88,-1.75,90.82,31.0,7.0,64.2,-1.83,-7.96,-12.37,-15.87,-1.74,-0.15,1.68,1.26,9.22,1.28,13.64,-1.6,14.27,-0.3,1.44,1.0,1.0,0.0,2.0,14.0,16.0,19.0,1.27,7.14,6.25,7.94,4.0,3.0,2.0,14.0,2.0,2.0,0.0,0.0,0.0,-2.0,45.0,31.0,14.0,9.17,19.04,11.0,22.0,17.0,50.0,22.22,39.68,38.1,3.0,3.0,50.0,1.0
162,MARTIN.NECAS,0.0,85.1939468383789,44.87895584106445,0.40517306327819824,50.14421844482422,41.28392791748047,0.0,210.16078186035156,258.29742431640625,3.244547128677368,0.0,0.0,0.0,0.0,47.88356399536133,0.0,45.53310775756836,44.14990997314453,50.13862991333008,49.5837287902832,49.03879928588867,0.7638009190559387,1.0906813144683838,24.34003448486328,29.25006675720215,37.793678283691406,42.12464904785156,50.33677291870117,50.847896575927734,2.37664532661438,3.4204697608947754,-2.578927516937256,-2.840437889099121,-3.719125986099243,-7.0076985359191895,3.0548455715179443,91.66716766357422,25.524005889892578,10.154996871948242,60.80657196044922,-0.7754257321357727,-1.9719263315200806,-2.5791969299316406,-6.486739158630371,-0.08766248822212219,-2.300572633743286,3.278749465942383,-3.123427629470825,-1.1111232042312622,-0.8594198226928711,1.8496719598770142,-3.776442527770996,-2.734452724456787,-1.2781891822814941,-3.2069034576416016,2.3817028999328613,0.7740422487258911,1.4381380081176758,1.5223788022994995,8.098503112792969,11.522480010986328,11.622563362121582,0.49948495626449585,3.8669352531433105,9.485238075256348,4.503763675689697,-2.837550401687622,-0.6719913482666016,0.4044919013977051,9.37562370300293,7.4928107261657715,1.4036365747451782,0.12382705509662628,3.039376974105835,1.0190620422363281,1.6525765657424927,20.448612213134766,34.4831428527832,-5.10680627822876,10.361289978027344,20.25393295288086,13.829980850219727,15.22311019897461,9.107099533081055,62.793216705322266,29.839147567749023,35.4994010925293,33.01849365234375,9.098654747009277,6.032282829284668,53.541202545166016,-0.7842879891395569,47.79,47.46,50.14,50.3,37.14,2.17,2.37,26.76,29.62,38.99,38.77,50.25,49.65,1.73,2.93,-0.2,-2.87,0.21,0.6,-1.2,92.01,19.0,7.0,54.02,-0.28,-9.04,-8.99,-11.69,-1.62,0.09,0.37,-6.04,2.99,-8.62,0.37,-13.38,-1.69,-1.0,0.62,1.0,0.0,1.0,2.0,6.0,9.0,10.0,0.92,16.67,11.11,10.22,2.0,7.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,16.0,28.0,-12.0,7.72,16.6,15.85,13.41,0.0,70.73,43.48,43.48,13.04,5.0,6.0,54.55,0.0
163,MASON.APPLETON,26.77493667602539,236.1354217529297,49.10464096069336,28.62032699584961,67.92826080322266,29.281648635864258,0.0,334.4812927246094,213.00518798828125,24.593727111816406,0.0,0.0,44.25454330444336,0.0,57.7580451965332,0.0,45.65739059448242,48.89674758911133,49.81412887573242,48.34585952758789,49.56121063232422,1.2378647327423096,1.2044436931610107,26.235172271728516,30.28536605834961,38.05929946899414,42.01213836669922,50.84459686279297,54.98514938354492,1.9456813335418701,4.0917487144470215,-0.15805217623710632,-2.634275436401367,-2.9350388050079346,-4.994631290435791,1.4515939950942993,94.1964111328125,23.926755905151367,27.968862533569336,288.3744201660156,0.017995279282331467,-2.120678663253784,-1.7471855878829956,-2.8793981075286865,-0.8180525302886963,-2.0390775203704834,0.3858155906200409,-2.5883936882019043,-1.1097773313522339,-1.890753149986267,0.7590616345405579,-2.268484354019165,-1.5222467184066772,-1.4358811378479004,-0.14563904702663422,2.901078462600708,2.237154245376587,2.8193085193634033,7.149819850921631,29.54877281188965,42.81428527832031,52.689266204833984,4.629197120666504,8.176273345947266,7.471078872680664,5.405652046203613,9.314953804016113,5.7385334968566895,8.761540412902832,33.87009048461914,30.196237564086914,3.4015774726867676,3.5114333629608154,2.8032712936401367,-0.1254861205816269,1.1505815982818604,2.640530586242676,6.210794448852539,-2.0999367237091064,11.3025541305542,21.137012481689453,13.41630744934082,16.604415893554688,11.60479736328125,61.1746826171875,31.758403778076172,36.413516998291016,33.0074462890625,24.905296325683594,23.54052734375,51.714359283447266,1.1317017078399658,67.93,49.14,48.71,48.51,50.82,3.64,1.72,29.59,30.62,40.14,42.27,54.07,57.4,2.43,2.35,1.92,-1.04,-2.13,-3.33,0.08,94.39,22.0,36.0,283.97,1.37,1.2,0.55,-0.84,0.32,0.94,-0.42,0.31,-0.89,-0.66,-1.21,-1.36,-0.53,0.19,-0.13,3.0,5.0,2.0,10.0,29.0,41.0,53.0,2.46,10.34,7.32,6.0,12.0,5.0,4.0,28.0,30.0,2.0,0.0,0.0,0.0,-2.0,0.0,1.0,-1.0,7.89,16.42,11.66,15.14,10.17,63.03,33.63,37.61,28.76,17.0,22.0,56.41,0.0
164,MATHEW.BARZAL,152.14218139648438,534.8174438476562,90.40312194824219,186.88575744628906,196.1626434326172,113.60365295410156,0.0,1050.3997802734375,27.15070915222168,132.5540313720703,0.0,0.0,106.68521118164062,0.0,93.04508972167969,0.0,54.22805404663086,53.386417388916016,56.052757263183594,48.33218002319336,57.387481689453125,-1.528367280960083,4.0206828117370605,28.143239974975586,33.288063049316406,47.543087005615234,46.67778778076172,55.88019561767578,52.52355194091797,4.611794948577881,11.227498054504395,1.611938238143921,1.068284273147583,2.1644644737243652,-1.5511459112167358,3.803860902786255,95.86198425292969,20.6312198638916,83.58773040771484,1177.0208740234375,0.173675537109375,-1.5301512479782104,3.084458827972412,0.6160268187522888,-0.3004390299320221,-3.9917094707489014,0.13897894322872162,-5.5077643394470215,-7.951900005340576,1.219429850578308,4.6255574226379395,7.439571857452393,-5.978394985198975,-4.276483058929443,-1.509714126586914,23.16670036315918,17.697643280029297,19.945987701416016,52.45985794067383,175.88490295410156,241.04844665527344,317.7803955078125,24.922391891479492,10.335962295532227,20.907806396484375,1.2385270595550537,36.88572692871094,48.01362991333008,46.18209457397461,56.823890686035156,90.40247344970703,18.537565231323242,17.812164306640625,7.084457874298096,-8.376306533813477,7.357853412628174,250.3035888671875,349.86407470703125,-85.2471923828125,17.22800636291504,31.584392547607422,19.368427276611328,18.952333450317383,15.500656127929688,50.38896179199219,36.65922927856445,34.48752212524414,28.616043090820312,94.02446746826172,95.272216796875,56.522762298583984,-2.4842476844787598,51.27,51.85,52.23,52.27,52.25,2.45,2.32,31.65,29.39,43.25,39.56,59.87,54.67,2.61,2.38,0.12,2.26,3.7,5.2,0.22,92.09,21.0,82.0,1149.18,-0.34,3.03,5.24,7.86,0.1,-0.01,0.33,2.83,-0.2,3.5,-1.74,5.79,-2.07,0.16,0.06,18.0,23.0,21.0,62.0,179.0,230.0,293.0,20.41,10.06,7.83,8.87,56.0,117.0,66.0,25.0,111.0,23.0,32.0,0.0,0.0,9.0,241.0,339.0,-98.0,14.01,28.47,12.66,13.85,5.96,67.54,41.09,33.37,25.53,87.0,81.0,48.21,0.0
165,MATHIEU.PERREAULT,122.00248718261719,577.8073120117188,62.49516677856445,117.4648208618164,133.79608154296875,33.715980529785156,0.0,708.3177490234375,88.29705810546875,110.37586212158203,0.0,0.0,153.27166748046875,0.0,88.5167007446289,0.0,50.844696044921875,50.043495178222656,49.33119583129883,51.397247314453125,52.30858612060547,1.5463570356369019,1.6959127187728882,28.40007209777832,33.04289627075195,41.8907585144043,43.962669372558594,53.496620178222656,54.7757453918457,2.0002949237823486,2.495858907699585,0.24435967206954956,-0.5570268630981445,-0.4412417411804199,-2.365349292755127,0.6000509262084961,93.82971954345703,25.656021118164062,76.23331451416016,889.1448364257812,-0.6764126420021057,-2.398780345916748,0.983491063117981,-4.057205677032471,-2.326343059539795,0.5346716642379761,-0.6053149104118347,-1.9934141635894775,-2.452230930328369,-0.8303509950637817,0.6643745303153992,0.015648918226361275,-2.133936643600464,-2.305598735809326,-2.2680819034576416,10.262472152709961,9.8330659866333,9.636719703674316,25.92093849182129,100.87947082519531,139.24366760253906,177.69937133789062,12.146801948547363,7.358692646026611,9.642403602600098,5.18043851852417,36.11544418334961,22.356121063232422,26.020675659179688,100.68875122070312,93.15489959716797,13.52787971496582,14.957857131958008,3.6848785877227783,-2.064765453338623,0.8263744711875916,26.22829818725586,31.5876407623291,-5.67470645904541,12.718521118164062,23.649276733398438,12.230331420898438,18.692270278930664,12.889402389526367,57.15570831298828,33.37176513671875,34.47018814086914,34.82376480102539,75.1413345336914,73.42921447753906,50.87309265136719,0.8506770730018616,51.94,53.64,52.08,52.61,50.58,2.33,2.15,31.6,27.32,43.04,39.61,60.13,54.16,2.25,2.19,0.17,4.28,3.43,5.97,0.05,92.12,30.0,82.0,880.08,0.06,5.52,4.78,7.25,0.22,-0.08,-0.14,1.58,-3.94,1.41,-3.37,4.04,-3.21,0.0,-0.23,15.0,5.0,11.0,31.0,95.0,136.0,169.0,10.69,15.79,11.03,7.86,25.0,17.0,31.0,127.0,62.0,23.0,15.0,0.0,0.0,-8.0,26.0,27.0,-1.0,10.73,22.25,12.55,19.08,10.77,57.59,33.05,36.7,30.26,73.0,88.0,54.66,1.0
166,MATS.ZUCCARELLO,76.81063079833984,464.3726806640625,92.77806091308594,99.8308334350586,132.08596801757812,59.194332122802734,0.0,601.4480590820312,125.27635192871094,61.47499084472656,0.0,0.0,73.4223861694336,0.0,77.47705078125,0.0,48.47075271606445,51.44809341430664,49.89945983886719,49.44296646118164,52.184329986572266,2.3210716247558594,-1.2553095817565918,27.925384521484375,32.41328048706055,40.683570861816406,43.1508903503418,54.62357711791992,55.52776336669922,1.1163740158081055,5.663198947906494,1.4024544954299927,-0.17448006570339203,0.7666966319084167,-1.2473231554031372,2.290290355682373,93.55208587646484,21.743553161621094,52.519615173339844,693.3806762695312,1.14627206325531,-2.3688251972198486,0.47968679666519165,0.3471021354198456,-1.9031333923339844,-2.9363884925842285,-0.9600785374641418,-1.3717243671417236,-0.38591304421424866,-0.0924001932144165,2.403306484222412,1.501137375831604,-0.8209569454193115,-3.872462511062622,1.1567611694335938,11.023734092712402,11.43942642211914,10.211450576782227,30.818836212158203,105.10879516601562,149.12037658691406,190.0259552001953,15.678640365600586,12.167183876037598,7.682188510894775,5.391805648803711,20.282426834106445,22.147876739501953,26.544286727905273,52.32810592651367,59.53892517089844,7.594274520874023,10.72239875793457,3.88030743598938,-1.6493746042251587,3.2004849910736084,19.013185501098633,31.472244262695312,-13.198071479797363,13.640210151672363,23.952327728271484,13.887469291687012,17.255779266357422,13.68266773223877,57.019474029541016,33.76289749145508,35.52445602416992,30.632368087768555,54.478267669677734,58.563316345214844,51.9759635925293,2.9125146865844727,50.06,47.33,48.45,48.24,51.14,2.77,2.77,28.72,31.96,40.93,43.55,53.69,57.61,2.57,2.45,0.01,-3.25,-2.62,-3.92,0.11,91.34,31.0,48.0,687.76,0.22,0.53,3.2,4.8,0.26,0.44,0.21,0.52,-0.02,2.16,-1.03,2.63,-2.17,0.15,-0.11,12.0,17.0,11.0,40.0,104.0,147.0,182.0,11.47,11.54,8.16,7.8,43.0,29.0,38.0,57.0,35.0,7.0,11.0,0.0,0.0,4.0,10.0,20.0,-10.0,14.33,30.0,14.55,20.14,11.76,53.55,31.45,37.25,31.3,52.0,45.0,46.39,1.0
167,MATT.CULLEN,153.817138671875,210.12716674804688,87.96215057373047,91.06317901611328,89.35661315917969,101.75656127929688,0.0,729.2393188476562,134.82981872558594,81.91804504394531,0.0,0.0,123.55915069580078,0.0,98.01905822753906,0.0,49.60348129272461,47.91208267211914,51.71463394165039,48.084869384765625,49.882904052734375,1.831913709640503,1.8145188093185425,24.641185760498047,31.277137756347656,38.260066986083984,41.68754577636719,50.2943115234375,54.852352142333984,0.9889008402824402,5.590775489807129,-0.43228697776794434,-1.1517459154129028,-6.070566177368164,-7.197388172149658,1.7082840204238892,95.23484802246094,24.370223999023438,52.566314697265625,664.2977294921875,0.5252248048782349,-2.571260452270508,-1.7844557762145996,-5.733438491821289,0.6037423014640808,-2.2754716873168945,-0.28528258204460144,-4.548792839050293,-1.4733039140701294,-1.6289751529693604,2.147674322128296,-1.465998649597168,-1.973968267440796,0.2606736123561859,-2.310102939605713,9.987497329711914,10.426063537597656,7.040457725524902,26.78986358642578,72.90725708007812,104.61958312988281,127.890625,9.648277282714844,6.86111307144165,11.452957153320312,4.683254241943359,22.84866714477539,20.402456283569336,23.010498046875,42.55663299560547,49.84642028808594,8.434340476989746,8.38080883026123,4.068446636199951,-0.2673147916793823,2.529045820236206,316.58001708984375,324.8235778808594,-0.7321207523345947,13.230940818786621,25.433069229125977,14.989273071289062,15.901187896728516,12.476722717285156,58.32858657836914,29.38496208190918,34.232601165771484,35.324134826660156,53.114620208740234,56.26710510253906,54.38975524902344,2.1268513202667236,50.53,45.11,45.01,43.83,48.13,2.4,2.35,30.39,36.98,39.74,48.54,51.1,65.49,2.45,2.64,0.05,-6.59,-8.8,-14.39,-0.19,93.64,41.0,71.0,641.5,-0.28,-6.74,-9.29,-13.78,-0.4,-0.11,0.17,-1.94,4.8,-3.65,5.64,-6.23,7.55,-0.13,0.27,7.0,9.0,4.0,20.0,87.0,108.0,128.0,8.03,8.05,6.48,7.44,31.0,19.0,24.0,32.0,46.0,7.0,9.0,0.0,0.0,2.0,320.0,320.0,0.0,9.04,18.44,5.42,13.94,21.97,58.68,13.56,30.13,56.31,71.0,55.0,43.65,1.0
168,MATT.DUCHENE,336.5823669433594,247.15606689453125,277.0276184082031,135.93145751953125,86.41261291503906,272.4515075683594,0.0,1182.66845703125,51.854427337646484,150.11402893066406,0.0,0.0,233.08273315429688,0.0,194.90806579589844,0.0,54.00761795043945,49.421730041503906,56.97984313964844,50.647335052490234,57.888916015625,-0.5033792853355408,0.5551619529724121,24.485618591308594,31.746143341064453,45.945194244384766,43.34333419799805,55.698204040527344,48.4720573425293,3.243502140045166,11.059215545654297,-1.5270265340805054,3.010305643081665,1.2449917793273926,-3.258742094039917,6.173177719116211,95.04487609863281,26.733417510986328,76.7977066040039,1120.7486572265625,-0.14145997166633606,-2.1993114948272705,1.4588810205459595,-3.4715120792388916,0.7324957251548767,-5.78359317779541,2.4383084774017334,-5.981909275054932,-6.168156623840332,2.5669288635253906,6.644150733947754,4.430255889892578,-5.853875637054443,-4.069829940795898,-4.199233531951904,24.160512924194336,21.27000617980957,19.932586669921875,56.39967346191406,167.19622802734375,236.41680908203125,299.47283935546875,24.237520217895508,7.6200127601623535,20.210010528564453,1.5078303813934326,38.512203216552734,43.652530670166016,44.72368621826172,46.47926330566406,74.06194305419922,17.15581703186035,13.342683792114258,7.889084815979004,-5.209975242614746,5.64923620223999,681.7268676757812,567.9757080078125,134.57061767578125,16.9822998046875,31.739097595214844,18.681428909301758,16.115053176879883,18.313236236572266,49.69123840332031,28.004426956176758,30.91650390625,35.863216400146484,92.56389617919922,94.14608764648438,57.686283111572266,-1.759272813796997,50.1,48.32,46.77,46.24,48.63,3.38,3.36,31.12,33.29,42.07,47.89,54.67,63.56,2.52,2.67,0.01,-2.17,-5.82,-8.89,-0.14,89.89,27.0,73.0,1095.08,0.36,2.26,0.31,0.68,0.09,0.67,0.31,1.55,-0.71,1.32,1.01,0.95,0.27,0.13,0.04,31.0,25.0,14.0,70.0,172.0,227.0,275.0,21.67,18.02,13.66,9.55,40.0,68.0,50.0,28.0,107.0,4.0,15.0,0.0,0.0,11.0,676.0,546.0,130.0,15.0,30.04,18.94,16.32,10.4,54.34,39.49,31.29,29.22,87.0,95.0,52.2,1.0
169,MATT.HENDRICKS,31.772192001342773,162.7187042236328,59.126007080078125,23.350038528442383,53.303977966308594,39.21898651123047,0.0,303.3446044921875,220.14849853515625,29.358022689819336,0.0,0.0,47.598533630371094,0.0,54.25701904296875,0.0,43.67765808105469,46.56061935424805,47.68628692626953,46.540958404541016,47.1318473815918,0.19524511694908142,2.8633270263671875,26.572099685668945,28.36368751525879,37.14617919921875,42.14439392089844,49.294925689697266,52.43195724487305,3.2122459411621094,2.3630611896514893,-0.07877887785434723,-4.218202590942383,-1.395269751548767,-3.448160171508789,1.7036209106445312,88.43640899658203,24.789512634277344,24.52871322631836,210.22618103027344,-0.7246189117431641,-1.941802740097046,-2.085580348968506,-3.190758466720581,-2.023942470550537,-1.0027010440826416,1.5112837553024292,-2.144758939743042,-1.3765652179718018,-1.8875923156738281,0.12113534659147263,-2.862485647201538,-2.634967088699341,-1.1686679124832153,-0.3946683704853058,1.7830806970596313,-0.7905952334403992,2.3178789615631104,2.6115496158599854,21.845659255981445,29.39377784729004,36.03337860107422,2.8230574131011963,6.449860572814941,7.322291851043701,3.99200701713562,10.442724227905273,2.8830885887145996,6.362992763519287,37.18572235107422,28.00940704345703,3.5206551551818848,2.861867666244507,2.785214424133301,0.1587114781141281,-0.091939777135849,46.64912796020508,38.84037780761719,7.344625473022461,10.868383407592773,18.53571891784668,13.32955265045166,17.963964462280273,10.07481575012207,58.18353271484375,32.319400787353516,34.89670944213867,31.51923942565918,20.38889503479004,16.098209381103516,49.96976089477539,-0.19193372130393982,42.52,50.68,48.26,48.63,45.92,1.47,1.98,28.15,27.4,38.66,41.46,54.01,57.04,1.78,2.09,-0.52,0.75,-2.8,-3.03,-0.32,92.76,37.0,26.0,209.2,-0.35,-1.14,-3.96,-2.71,-0.52,-0.59,-0.24,-1.19,-0.05,-2.01,1.95,-0.49,2.22,-0.38,0.13,0.0,3.0,0.0,3.0,23.0,28.0,40.0,1.01,0.0,0.0,3.61,8.0,10.0,5.0,40.0,17.0,2.0,0.0,3.0,3.0,-2.0,42.0,35.0,7.0,8.05,16.19,7.85,14.68,12.97,64.51,24.1,36.14,39.76,16.0,6.0,27.27,1.0
